iter	Logloss
0	0.5095046113
1	0.3382943962	2	0.2555822943	3	0.1965652094	4	0.1530418536
5	0.1194566204
6	0.0971692104677	0.0708883220588	0.0606163210299	0.04674871806110	0.03792954301111	0.03372975241212	0.03012352071313	0.02758017251414	0.02371577971515	0.02112657921616	0.01993958117	17	0.01860417018	18	0.01749982719	19	0.01607511220	20	0.01533191921	21	0.01469058122	22	0.01366091023	23	0.01316397324	24	0.01270136825	25	0.01228683826	26	0.01203644327	27	0.01166575028	28	0.01121097329	29	0.01069906830	30	0.01040932331	31	0.010104526632	0.009717762133
33	0.009485953849
34	0.009262743771
35	0.009027620945
36	0.008825319699
37	0.00870954747
38	0.008544277796
39	0.00833367566
40	0.008110529758
41	0.007978944503
42	0.007806277097
43	0.007614922254
44	0.007470014693
45	0.007365874973
46	0.007198743177
47	0.007102621895
48	0.006942803269
49	0.006830014753
50	0.006720264389
51	0.006543070847
52	0.00641602354
53	0.006307580399
54	0.006190505892
55	0.006102898092
56	0.006020276025
57	0.005916962056
58	0.005817338017
59	0.005721761924
60	0.005585418813
61	0.005510065766
62	0.005404201855
63	0.005305802454
64	0.005260622485
65	0.005192554904
66	0.005110636436
67	0.005042674633
68	0.004998737805
69	0.004919722682
70	0.00486247153
71	0.004794003048
72	0.00474568335
73	0.004688859462
74	0.004652510532
75	0.004601361545
76	0.004554560461
77	0.004505118507
78	0.004429451249
79	0.004391517126
80	0.004338303745
81	0.004295642545
82	0.004247149859
83	0.004198064368
84	0.004155876262
85	0.004114567641
86	0.004071843168
87	0.004047331957
88	0.004020374866
89	0.003981861921
90	0.003947632075
91	0.00392605366
92	0.003900727451
93	0.003898509005
94	0.003866228172
95	0.003836290887
96	0.003805823173
97	0.003779048781
98	0.003748237641
99	0.003724900746
100	0.003713359466
101	0.003692995461
102	0.003670476679
103	0.003652955723
104	0.003612500651
105	0.00359440434
106	0.003573146509
107	0.003552103291
108	0.003531138305
109	0.003480667847
110	0.003463040328
111	0.003439323921
112	0.003418890683
113	0.003402919918
114	0.003373358982
115	0.003354236988
116	0.003331383302
117	0.00330220796
118	0.003284692364
119	0.003253880453
120	0.003236405815
121	0.003221799753
122	0.00321003227
123	0.003179953972
124	0.003142693737
125	0.003122062762
126	0.003097918644
127	0.003075303092
128	0.003065450978
129	0.003013742678
130	0.003005439076
131	0.002982455174
132	0.002964584102
133	0.0029490076
134	0.002933455459
135	0.002925914428
136	0.002892325874
137	0.00286794004
138	0.002833516851
139	0.002813699879
140	0.00280462818
141	0.002784418167
142	0.002765705132
143	0.002759793958
144	0.002741487602
145	0.002720387372
146	0.00270830556
147	0.002696765227
148	0.002683315438
149	0.002648985999
150	0.002633373521
151	0.002622130182
152	0.002605326089
153	0.00259043051
154	0.002579449444
155	0.002565354927
156	0.002553555546
157	0.00255354512
158	0.002544965636
159	0.002544750313
160	0.002529570204
161	0.002524690826
162	0.002514374298
163	0.002507892028
164	0.002507213062
165	0.002503743096
166	0.002501046189
167	0.002497958423
168	0.002491055189
169	0.002491104174
170	0.002477363598
171	0.002467062971
172	0.002467393042
173	0.002456427644
174	0.002448089192
175	0.002435450915
176	0.002435450915
177	0.002435682308
178	0.002425761562
179	0.002414758674
180	0.002398067463
181	0.002393412517
182	0.0023804048
183	0.0023804048
184	0.002369542159
185	0.002369542159
186	0.00236934903
187	0.002369171063
188	0.002369171063
189	0.002369171063
190	0.002355565021
191	0.00234223294
192	0.00234223294
193	0.002328622353
194	0.002328391809
195	0.002327998232
196	0.002318025839
197	0.002317912549
198	0.00231770191
199	0.002305884245
200	0.002305884245
201	0.002305884245
202	0.002300665145
203	0.002297580519
204	0.002294733748
205	0.002294532259
206	0.002294532259
207	0.002291557687
208	0.002283262803
209	0.002283387251
210	0.002274259838
211	0.002274073701
212	0.002274164104
213	0.0022739721
214	0.0022739721
215	0.002274092866
216	0.002274326262
217	0.002274326262
218	0.002274312807
219	0.002274312807
220	0.002273838187
221	0.00226982331
222	0.00226982331
223	0.00226965155
224	0.002269901193
225	0.002269958335
226	0.002270004979
227	0.002270004979
228	0.002269589339
229	0.002269589339
230	0.002269904058
231	0.002269451181
232	0.002267662499
233	0.002267760888
234	0.00226736735
235	0.002260129902
236	0.002260153652
237	0.002260153652
238	0.0022603201
239	0.002260351667
240	0.002260480564
241	0.002260103875
242	0.002260103875
243	0.002260598942
244	0.002260613581
245	0.00226033608
246	0.002260028412
247	0.002260178303
248	0.002259955236
249	0.002260294909
250	0.002260216712
251	0.002260192824
252	0.002259563831
253	0.002259967232
254	0.002259849626
255	0.002260044311
256	0.002259818366
257	0.0022601549
258	0.002260300927
259	0.002260060324
260	0.002259751145
261	0.002260079567
262	0.002260178113
263	0.002259935149
264	0.002259756678
265	0.002259772449
266	0.002259722495
267	0.002259620665
268	0.002260042761
269	0.002259652108
270	0.002259765031
271	0.002259631052
272	0.002260070037
273	0.002259939002
274	0.002259773456
275	0.002259769943
276	0.002259745565
277	0.002259845603
278	0.002259392588
279	0.002259883599
280	0.002259841744
281	0.00225958556
282	0.002259742936
283	0.002259223013
284	0.002259614373
285	0.002259561541
286	0.002259593867
287	0.002259682648
288	0.002259514891
289	0.002259741202
290	0.00225949273
291	0.002259651833
292	0.002259240458
293	0.002259378688
294	0.002259212142
295	0.002259271586
296	0.002259407364
297	0.00225946809
298	0.002259580582
299	0.002259580582
300	0.002259580582
301	0.002259580582
302	0.002259580582
303	0.002259509331
304	0.002259509331
305	0.002259509331
306	0.002259509331
307	0.002259509331
308	0.002259509331
309	0.002259509331
310	0.002259509331
311	0.002259509331
312	0.002259509331
313	0.002259509331
314	0.002259509331
315	0.002259509331
316	0.002259509331
317	0.002259509331
318	0.002259509331
319	0.002259509331
320	0.002259509331
321	0.002259509331
322	0.002259509331
323	0.002259509331
324	0.002259509331
325	0.002259509331
326	0.002259509331
327	0.002259509331
328	0.002259509331
329	0.002259509331
330	0.002259509331
331	0.002259509331
332	0.002259509331
333	0.002259509331
334	0.002259509331
335	0.002259509331
336	0.002259509331
337	0.002259509331
338	0.002259509331
339	0.002259509331
340	0.002259509331
341	0.002259509331
342	0.002259509331
343	0.002259509331
344	0.002259509331
345	0.002259509331
346	0.002259509331
347	0.002259509331
348	0.002259509331
349	0.002259509331
350	0.002259509331
351	0.002259509331
352	0.002259509331
353	0.002259509331
354	0.002259509331
355	0.002259509331
356	0.002259509331
357	0.002259509331
358	0.002259509331
359	0.002259509331
360	0.002259509331
361	0.002259509331
362	0.002259509331
363	0.002259509331
364	0.002259509331
365	0.002259509331
366	0.002259509331
367	0.002259509331
368	0.002259509331
369	0.002259509331
370	0.002259509331
371	0.002259509331
372	0.002259509331
373	0.002259509331
374	0.002259509331
375	0.002259509331
376	0.002259509331
377	0.002259509331
378	0.002259509331
379	0.002259509331
380	0.002259509331
381	0.002259509331
382	0.002259509331
383	0.002259509331
384	0.002259509331
385	0.002259509331
386	0.002259509331
387	0.002259509331
388	0.002259509331
389	0.002259509331
390	0.002259509331
391	0.002259509331
392	0.002259509331
393	0.002259509331
394	0.002259509331
395	0.002259509331
396	0.002259509331
397	0.002259509331
398	0.002259509331
399	0.002259509331
400	0.002259509331
401	0.002259509331
402	0.002259509331
403	0.002259509331
404	0.002259509331
405	0.002259509331
406	0.002259509331
407	0.002259509331
408	0.002259509331
409	0.002259509331
410	0.002259509331
411	0.002259509331
412	0.002259509331
413	0.002259509331
414	0.002259509331
415	0.002259509331
416	0.002259509331
417	0.002259509331
418	0.0022595093314419	0.0022595093342420	0.0022595093426421	0.002259509427	422	0.00225950428	0423	0.0022595429	0.424	0.002259430	0.0425	0.00225431	0.00426	0.0022432	0.002427	0.002433	0.0021428	0.00434	0.00219429	0.0435	0.002190430	0.436	0.0021909431	0437	0.00219091432	438	0.002190910433439	0.002190910243440	0.002190910234441	0.00219091023
442	0.00219091023
443	0.00219091023
444	0.00219091023
445439	0.002259509446	440	0.00225950447	0441	0.0022595448	0.442	0.002259449	0.0443	0.00225450	0.00444	0.0022451	0.002445	0.002452	0.00219091023
453	0.00219091023
454	0.00219091023
455	0.00219091023
456	0.00219091023
457	0.00219091023
458	0.00219091023
459	0.00219091023
460	0.00219091023
461	0.00219091023
462	0.00219091023
463	0.00219091023
464	0.00219091023
465	0.00219091023
466	0.00219091023
467	0.00219091023
468	0.00219091023
469	0.00219091023
470	0.00219091023
471	0.00219091023
472	0.00219091023
473	0.00219091023
474	0.00219091023
475	0.00219091023
476	0.00219091023
477	0.00219091023
478	0.00219091023
479	0.00219091023
480	0.00219091023
481	0.00219091023
482	0.00219091023
483	0.00219091023
484	0.00219091023
485	0.00219091023
486	0.00219091023
487	0.00219091023
488	0.00219091023
489	0.00219091023
490	0.00219091023
491	0.00219091023
492	0.00219091023
493	0.00219091023
494	0.00219091023
495	0.00219091023
496	0.00219091023
497	0.00219091023
498	0.00219091023
499	0.00219091023
500	0.00219091023
501	0.00219091023
502	0.00219091023
503	0.00219091023
504	0.00219091023
505	0.00219091023
506	0.00219091023
507	0.00219091023
508	0.00219091023
509	0.00219091023
510	0.00219091023
511	0.00219091023
512	0.00219091023
513	0.00219091023
514	0.00219091023
515	0.00219091023
516	0.00219091023
517	0.00219091023
518	0.00219091023
519	0.00219091023
520	0.00219091023
521	0.00219091023
522	0.00219091023
523	0.00219091023
524	0.00219091023
525	0.00219091023
526	0.00219091023
527	0.002517	0.051528	0.0021518	0.002259509331
519	0.0518	0.002131520	0.002259509331
521	0.002259509331
522	0.002259509331
523	0.002259509331
524	0.002259509331
5536	0.00219091023
537	0.00219091023
538	0.00526	0.0021539	0.002527	0.002540	0.0021528	0.00541	0.00219091023
542	0.00219091023
543	0.00219091023
544	0.00219091023
545	0.00219091023
546	0.002190910253547	0.002190910235548	0.00219091023
536	0.002131827072550	0.00219091023
551	0.00219091023
552	0.00219091023
553	0.00219091023
554	0.00219091023
555	0.00219091023
556	0.00219091023
557	0.00219091023
558	0.00219091023
559	0.00219091023
560	0.00219091023
561	0.00219091023
562	0.00219091023
563	0.00219091023
564	0.00219091023
565	0.00219091023
566	0.00219091023
567	0.00219091023
568	0.00219091023
569	0.00219091023
570	0.00219091023
571	0.00219091023
572	0.00219091023
573	0.00219091023
574	0.00219091023
575	0.00219091023
576	0.00219091023
577	0.00219091023
578	0.00219091023
579	0.00219091023
580	0.00219091023
581	0.00219091023
582	0.00219091023
583	0.00219091023
584	0.00219091023
585	0.00219091023
586	0.00219091023
587	0.00219091023
588	0.00219091023
589	0.00219091023
590	0.00219091023
591	0.00219091023
592	0.00219091023
593	0.00219091023
594	0.00219091023
595	0.00219091023
596	0.00219091023
597	0.00219091023
598	0.00219091023
599	0.00219091023
600	0.00219091023
601	0.00219091023
602	0.00219091023
603	0.00219091023
604	0.00219091023
605	0.00219091023
606	0.00219091023
607	0.00219091023
608	0.00219091023
609	0.00219091023
610	0.00219091023
611	0.00219091023
612	0.00219091023
613	0.00219091023
614	0.00219091023
615	0.00219091023
616	0.00219091023
617	0.00219091023
618	0.00219091023
619	0.00219091023
620	0.00219091023
621	0.00219091023
622	0.00219091023
623	0.00219091023
624	0.00219091023
625	0.00219091023
626	0.00219091023
627	0.00219091023
628	0.00219091023
629	0.00219091023
630	0.00219091023
631	0.00219091023
632	0.00219091023
633	0.00219091023
634	0.00219091023
635	0.00219091023
636	0.00219091023
637	0.00219091023
638	0.00219091023
639	0.00219091023
640	0.00219091023
641	0.00219091023
642	0.00219091023
643	0.00219091023
644	0.00219091023
645	0.00219091023
646	0.00219091023
647	0.00219091023
648	0.00219091023
649	0.00219091023
650	0.00219091023
651	0.00219091023
652	0.00219091023
653	0.00219091023
654	0.00219091023
655	0.00219091023
656	0.00219091023
657	0.00219091023
658	0.00219091023
659	0.00219091023
660	0.00219091023
661	0.00219091023
662	0.00219091023
663	0.00219091023
664	0.00219091023
665	0.00219091023
666	0.00219091023
667	0.00219091023
668	0.00219091023
669	0.00219091023
670	0.00219091023
671	0.00219091023
672	0.00219091023
673	0.00219091023
674	0.00219091023
675	0.00219091023
676	0.00219091023
677	0.00219091023
678	0.00219091023
679	0.00219091023
680	0.00219091023
681	0.00219091023
682	0.00219091023
683	0.00219091023
684	0.00219091023
685	0.00219091023
686	0.00219091023
687	0.002190910236688	0.00219091023
689	0.00219091023
690	0.00219091023
69672	0.0022595093692673	0.002259509693	674	0.00225950694	0675	0.002259509331
676	0.002259696	0.0677	0.00225697	0.00678	0.0022698	0.002679	0.002259509331
680	0.002259509331
681	0.002259509331
682	0.002259509331
683	0.002259509331
684	0.002259509331
685	0.002259509331
686	0.002259509331
687	0.002259509331
688	0.002259509331709	0.00219091023
710	0.00219091023
711691	0.002259509712	692	0.00225950713	0693	0.002259509331
694	0.002259509331
695	0.002259509331
696	0.002259509331
697	0.002259509331
698	0.002259509331
699	0.002259509331
700	0.002259509331
701	0.002259509331
702	0.002259509331
703	0.002259509331
704	0.002259509331
705	0.002259509331
706	0.0022595093317707	0.0022595093372708	0.0022595093730709	0.002259509731	710	0.00225950732	0711	0.0022595733	0.712	0.002259734	0.0713	0.00225735	0.00714	0.0022736	0.002715	0.002737	0.0021716	0.00738	0.00219717	0.002259509331
718	0.002259509331
719	0.002259509331
720	0.002259509331
721	0.002259509331
722	0.002259509331
723	0.002259509331
724	0.0022595093317725	0.0022595093374726	0.0022595093749727	0.002259509750	728	0.00225950751	0729	0.0022595752	0.00219091023
753	0.00219091023
754	0.00732	0.0022755	0.002733	0.002756	0.0021734	0.00757	0.00219735	0.0758	0.002190736	0.759	0.0021909737	0760	0.00219091738	0.002259509331
739	0.002259509331
740	0.002259509331
741	0.002259509331
742	0.002259509331
743	0.002259509331
744	0.002259509331
745	0.002259509331
746	0.002259509331
747	0.002259509331
748	0.002259509331
749	0.002259509331
750	0.002259509331
751	0.002259509331
752	0.002259509331
753	0.002259509331
754	0.002259509331
755	0.002259509331
756	0.002259509331
757	0.002259509331
758	0.002259509331
759	0.002259509331
760	0.002259509331
761	0.002259509331
762	0.002259509331
763	0.002259509331
764	0.002259509331
765	0.002259509331
766	0.002259509331
767	0.002259509331
768	0.002259509331
769	0.002259509331
770	0.002259509331
771	0.002259509331
772	0.002259509331
773	0.002259509331
774	0.002259509331
775	0.002259509331
776	0.002259509331
777	0.002259509331
778	0.002259509331
779	0.002259509331
780	0.002259509331
781	0.002259509331
782	0.002259509331
783	0.002259509331
784	0.002259509331
785	0.002259509331
786	0.002259509331
787	0.002259509331
788	0.002259509331
789	0.002259509331
790	0.002259509331
791	0.002259509331
792	0.002259509331
793	0.002259509331
794	0.002259509331
795	0.002259509331
796	0.002259509331
797	0.002259509331
798	0.002259509331
799	0.002259509331
800	0.002259509331
801	0.002259509331
802	0.002259509331
803	0.002259509331
804	0.002259509331
805	0.002259509331
806	0.002259509331
807	0.002259509331
808	0.002259509331
809	0.002259509331
810	0.002259509331
811	0.002259509331
812	0.002259509331
813	0.002259509331
814	0.002259509331
815	0.002259509331
816	0.002259509331
817	0.002259509331
818	0.002259509331
819	0.002259509331
820	0.002259509331
821	0.002259509331
822	0.002259509331
823	0.002259509331
824	0.002259509331
825	0.002259509331
826	0.002259509331
827	0.002259509331
828	0.002259509331
829	0.002259509331
830	0.002259509331
831	0.002259509331
832	0.002259509331
833	0.002259509331
834	0.002259509331
835	0.002259509331
836	0.002259509331
837	0.002259509331
838	0.002259509331
839	0.002259509331
840	0.002259509331
841	0.002259509331
842	0.002259509331
843	0.002259509331
844	0.002259509331
845	0.002259509331
846	0.002259509331
847	0.002259509331
848	0.002259509331
849	0.002259509331
850	0.002259509331
851	0.002259509331
852	0.002259509331
853	0.002259509331
854	0.002259509331
855	0.002259509331
856	0.002259509331
857	0.002259509331
858	0.002259509331
859	0.002259509331
860	0.002259509331
861	0.002259509331
862	0.002259509331
863	0.002259509331
864	0.002259509331
865	0.002259509331
866	0.002259509331
867	0.002259509331
868	0.002259509331
869	0.002259509331
870	0.002259509331
871	0.002259509331
872	0.002259509331
873	0.002259509331
874	0.002259509331
875	0.002259509331
876	0.002259509331
877	0.002259509331
878	0.002259509331
879	0.002259509331
880	0.002259509331
881	0.002259509331
882	0.002259509331
883	0.002259509331
884	0.002259509331
885	0.002259509331
886	0.002259509331
887	0.002259509331
888	0.002259509331
889	0.002259509331
890	0.002259509331
891	0.002259509331
892	0.002259509331
893	0.002259509331
894	0.002259509331
895	0.002259509331
896	0.002259509331
897	0.002259509331
898	0.002259509331
899	0.002259509331
900	0.002259509331
901	0.002259509331
902	0.002259509331
903	0.002259509331
904	0.002259509331
905	0.002259509331
906	0.002259509331
907	0.002259509331
908	0.002259509331
909	0.002259509331
910	0.002259509331
911	0.002259509331
912	0.002259509331
913	0.002259509331
914	0.002259509331
915	0.002259509331
916	0.002259509331
917	0.002259509331
918	0.002259509331
919	0.002259509331
920	0.002259509331
921	0.002259509331
922	0.002259509331
923	0.002259509331
924	0.002259509331
925	0.002259509331
926	0.002259509331
927	0.002259509331
928	0.002259509331
929	0.002259509331
930	0.002259509331
931	0.002259509331
932	0.002259509331
933	0.002259509331
934	0.002259509331
935	0.002259509331
936	0.002259509331
937	0.002259509331
938	0.002259509331
939	0.002259509331
940	0.002259509331
941	0.002259509331
942	0.002259509331
943	0.002259509331
944	0.002259509331
945	0.002259509331
946	0.002259509331
947	0.002259509331
948	0.002259509331
949	0.002259509331
950	0.002259509331
951	0.002259509331
952	0.002259509331
953	0.002259509331
954	0.002259509331
955	0.002259509331
956	0.002259509331
957	0.002259509331
958	0.002259509331
959	0.002259509331
960	0.002259509331
961	0.002259509331
962	0.002259509331
963	0.002259509331
964	0.002259509331
965	0.002259509331
966	0.002259509331
967	0.002259509331
968	0.002259509331
969	0.002259509331
970	0.002259509331
971	0.002259509331
972	0.002259509331
973	0.002259509331
974	0.002259509331
975	0.002259509331
976	0.002259509331
977	0.002259509331
978	0.002259509331
979	0.002259509331
980	0.002259509331
981	0.002259509331
982	0.002259509331
983	0.002259509331
984	0.002259509331
985	0.002259509331
986	0.002259509331
987	0.002259509331
988	0.002259509331
989	0.002259509331
990	0.002259509331
991	0.002259509331
992	0.002259509331
993	0.002259509331
994	0.002259509331
995	0.002259509331
996	0.002259509331
997	0.002259509331
998	0.002259509331
999	0.002259509331

999	0.002333182256
27072
